gender,event,age_from,age_to,zscore_range,n_athletes,mean_zscore,median_zscore,min_zscore,max_zscore,median_improvement,mean_improvement,std_improvement,pct_improving,pct_getting_slower,q25_improvement,q75_improvement
F,100 Free,15,16,Bottom 15.9% (z < -1.0),31,-1.1012712299251306,-1.082739447426475,-1.208654024403624,-1.0119124978768335,1.3400000000000034,1.5035483870967747,0.7018847823244846,100.0,0.0,0.9049999999999976,2.035
F,100 Free,16,17,Top 15.9% (1.0 ≤ z < 1.5),36,1.1753838397764211,1.1704338396089078,1.0043838339895712,1.4660838496140636,0.01500000000000055,0.1263888888888884,0.644067598150734,50.0,50.0,-0.20500000000000185,0.6074999999999964
F,100 Free,16,17,Below Average (-0.5 ≤ z < 0),72,-0.24076620814782512,-0.2308662078127966,-0.48601621644738247,-1.620000055336989e-05,0.5349999999999966,0.6569444444444442,0.7663235443932002,77.77777777777779,22.22222222222222,0.08750000000000209,1.1899999999999993
F,100 Free,16,17,Average (0 ≤ z < 0.5),66,0.2337792624568274,0.2389338080858108,0.00808380027356467,0.49408381672039375,0.3000000000000007,0.2589393939393941,0.7020362780660586,62.121212121212125,37.878787878787875,-0.24499999999999744,0.7999999999999972
F,100 Free,16,17,Top 6.7% (1.5 ≤ z < 2.0),20,1.7329788586461174,1.7576838594821633,1.5065838509846308,1.9520838660608983,0.0350000000000001,-0.13749999999999965,0.6830656996219329,55.00000000000001,45.0,-0.6000000000000014,0.2049999999999983
F,100 Free,16,17,Lower (-1.0 ≤ z < -0.5),58,-0.7294351902022216,-0.7047162238484602,-0.99631623371656,-0.5022162169956128,0.5350000000000001,0.6253448275862072,0.5525933078246207,87.93103448275862,12.068965517241379,0.21500000000000158,1.0225000000000009
F,100 Free,16,17,Bottom 15.9% (z < -1.0),35,-1.1136505234015814,-1.109716237554155,-1.2393162419399746,-1.0044162339906721,0.8100000000000023,0.8514285714285713,0.4333796940140066,100.0,0.0,0.5549999999999997,1.0399999999999991
F,100 Free,16,17,Top 2.5% (z ≥ 2.0),19,2.7488681035513642,2.5514838863453284,2.016883868253808,4.349683947198612,0.2800000000000011,0.29526315789473717,0.5051874943346607,68.42105263157895,31.57894736842105,-0.1600000000000001,0.7050000000000018
F,100 Free,16,17,Above Average (0.5 ≤ z < 1.0),53,0.7026970313272922,0.656083822202674,0.5021838169945119,0.9962838337154589,0.2000000000000028,0.19415094339622654,0.7312007028047284,62.264150943396224,37.735849056603776,-0.2800000000000011,0.6199999999999974
F,100 Free,17,18,Average (0 ≤ z < 0.5),49,0.22403782574678668,0.21825990230819395,0.007943489143382608,0.4851999651712244,-0.5,-0.5024489795918374,0.831179468358914,34.69387755102041,65.3061224489796,-1.0800000000000054,0.0700000000000002
F,100 Free,17,18,Lower (-1.0 ≤ z < -0.5),78,-0.7531571796024594,-0.7726539674106374,-0.9951040197964961,-0.5097584509546189,0.015000000000004099,-0.08858974358974372,0.9397363574073677,50.0,50.0,-0.8375000000000021,0.6574999999999953
F,100 Free,17,18,Bottom 15.9% (z < -1.0),30,-1.1407076904490596,-1.1649749688911535,-1.2782222682875917,-1.0031931126105258,0.06499999999999764,0.09233333333333273,0.6577673516440963,56.666666666666664,43.333333333333336,-0.36749999999999966,0.632499999999995
F,100 Free,17,18,Top 15.9% (1.0 ≤ z < 1.5),28,1.2805311264936563,1.294109246574351,1.019080090897291,1.4882474741111031,-0.5300000000000011,-0.5210714285714287,0.7885263800538408,32.142857142857146,67.85714285714286,-0.9449999999999984,0.08000000000000178
F,100 Free,17,18,Top 2.5% (z ≥ 2.0),11,2.7685302549500506,2.758235045914012,2.0302166926511993,3.6723025338995416,0.0899999999999963,0.012727272727273425,0.7396693476153063,54.54545454545454,45.45454545454545,-0.41999999999999815,0.47000000000000236
F,100 Free,17,18,Above Average (0.5 ≤ z < 1.0),53,0.7329093545518426,0.7197836567781304,0.5094672436133191,0.9867237196411609,-0.1700000000000017,-0.39660377358490584,1.0045179889750306,41.509433962264154,56.60377358490566,-0.9600000000000009,0.2299999999999968
F,100 Free,17,18,Top 6.7% (1.5 ≤ z < 2.0),11,1.7529814207521255,1.8118111866723525,1.5206038453672275,1.9735930429529802,-0.3300000000000054,0.005454545454543724,1.0844216190826723,45.45454545454545,54.54545454545454,-0.5850000000000044,0.9849999999999994
F,100 Free,17,18,Below Average (-0.5 ≤ z < 0),52,-0.25930769267403797,-0.2549520273126359,-0.49358026532655963,-0.016323789298712112,-0.07999999999999825,-0.0574999999999999,1.0404989095473536,46.15384615384615,53.84615384615385,-0.7325000000000035,0.7225000000000037
F,200 Free,15,16,Top 15.9% (1.0 ≤ z < 1.5),28,1.2042945847657829,1.1881227420461062,1.002881634529792,1.493427530360028,1.4450000000000003,0.9317857142857144,1.8187477119699464,67.85714285714286,32.142857142857146,-0.12250000000000225,2.2349999999999923
F,200 Free,15,16,Lower (-1.0 ≤ z < -0.5),64,-0.7807608234621966,-0.8015039683142856,-0.9936058575904569,-0.5099207435200879,2.509999999999991,2.8314062500000006,1.7237195131345868,98.4375,1.5625,1.5899999999999963,3.874999999999986
F,200 Free,15,16,Above Average (0.5 ≤ z < 1.0),48,0.7338103498851489,0.7044376279757323,0.5020445660597607,0.9960208527699251,1.5900000000000034,1.4402083333333342,1.962695308310459,72.91666666666666,27.083333333333332,-0.1699999999999946,2.539999999999985
F,200 Free,15,16,Below Average (-0.5 ≤ z < 0),75,-0.22254546487194327,-0.21147673696602817,-0.49619918000036384,-0.012514065929994838,1.259999999999991,1.7739999999999998,2.148135315415051,81.33333333333333,18.666666666666668,0.29000000000000625,3.144999999999996
F,200 Free,15,16,Average (0 ≤ z < 0.5),65,0.2312020122780798,0.23790446830502573,0.008068279349596162,0.4986141751798321,1.170000000000016,1.3561538461538434,1.8924170074741775,69.23076923076923,30.76923076923077,-0.1200000000000045,2.3400000000000034
F,200 Free,15,16,Top 2.5% (z ≥ 2.0),19,2.824599738661944,2.5259751852194676,2.031998898509303,5.5447191595593655,0.7900000000000063,0.04368421052631495,2.931112974400349,57.89473684210527,42.10526315789473,-0.7950000000000088,1.6750000000000043
F,200 Free,15,16,Top 6.7% (1.5 ≤ z < 2.0),25,1.721617131693083,1.7266941101953812,1.514009875639614,1.956530299150806,0.8199999999999932,1.0059999999999985,1.7729884376385525,64.0,36.0,-0.2900000000000062,2.0900000000000034
F,200 Free,15,16,Bottom 15.9% (z < -1.0),24,-1.1365388109209453,-1.1273911019077936,-1.2748979097448543,-1.014188202870048,2.894999999999996,2.991249999999996,1.720795146872515,100.0,0.0,1.5850000000000006,3.375
F,200 Free,16,17,Top 15.9% (1.0 ≤ z < 1.5),45,1.2276930032130369,1.1761154467058932,1.0040700309443054,1.4780064592686812,0.2900000000000062,0.1757777777777774,1.7290915905165534,53.333333333333336,46.666666666666664,-0.9500000000000028,1.2600000000000051
F,200 Free,16,17,Above Average (0.5 ≤ z < 1.0),44,0.7246068941926374,0.700555948421506,0.5041644832596947,0.991085471264188,0.375,0.6590909090909072,1.8952270410666072,61.36363636363637,38.63636363636363,-0.5750000000000064,1.8025000000000055
F,200 Free,16,17,Average (0 ≤ z < 0.5),55,0.2294230045735217,0.23473486989720432,0.004258935575084138,0.48793378365954587,0.1800000000000068,0.11709090909090726,1.6266973487600007,54.54545454545454,45.45454545454545,-0.9550000000000125,1.2850000000000108
F,200 Free,16,17,Below Average (-0.5 ≤ z < 0),70,-0.2325701583048191,-0.2310862086270904,-0.47616977258935517,-0.005479484185006098,0.7999999999999972,0.8761428571428569,1.7169410447130677,67.14285714285714,32.857142857142854,-0.08000000000000537,2.0100000000000016
F,200 Free,16,17,Top 2.5% (z ≥ 2.0),13,3.0473902590677775,2.8284006660011416,2.0525732251139823,5.052006511221659,0.3799999999999954,0.4799999999999996,1.4417830840797319,53.84615384615385,46.15384615384615,-0.3200000000000074,1.7800000000000011
F,200 Free,16,17,Lower (-1.0 ≤ z < -0.5),74,-0.749722860985391,-0.7439763159918228,-0.985813740034056,-0.5086311717896529,1.4899999999999949,1.4822972972972968,1.5095422138509749,83.78378378378379,14.864864864864865,0.1649999999999991,2.3425000000000153
F,200 Free,16,17,Top 6.7% (1.5 ≤ z < 2.0),25,1.7069242464291927,1.7052362536707792,1.5007294387088888,1.9779120069532918,0.3400000000000034,-0.17599999999999966,1.4509610608145205,56.00000000000001,44.0,-0.7000000000000028,0.8800000000000097
F,200 Free,16,17,Bottom 15.9% (z < -1.0),24,-1.1301317106453872,-1.1059209170751612,-1.2909508925168711,-1.02152127915439,2.0849999999999937,2.214583333333332,1.7112007946825591,95.83333333333334,4.166666666666666,0.9324999999999833,2.989999999999995
F,200 Free,17,18,Top 15.9% (1.0 ≤ z < 1.5),28,1.243795158871151,1.2508137056239663,1.0035797361377035,1.498047675110229,-0.18500000000000222,-0.8767857142857122,2.369370099492127,42.857142857142854,57.14285714285714,-2.370000000000001,0.6550000000000011
F,200 Free,17,18,Average (0 ≤ z < 0.5),46,0.25154195938934776,0.2729716596430344,0.001965193090781426,0.49009379951238297,-0.0800000000000054,-0.37934782608695594,2.2673317033310454,50.0,50.0,-1.7075000000000031,0.8175000000000026
F,200 Free,17,18,Below Average (-0.5 ≤ z < 0),73,-0.26428677404827144,-0.2484384426709457,-0.4925027458817487,-0.007543805735613731,-0.3700000000000045,-0.5369863013698642,2.1978468198780297,45.20547945205479,54.794520547945204,-2.1200000000000045,0.789999999999992
F,200 Free,17,18,Lower (-1.0 ≤ z < -0.5),47,-0.7716356972466268,-0.7714333781226613,-0.993310017405203,-0.5020117447081439,-0.9499999999999886,-0.7312765957446801,2.0440339933689926,34.04255319148936,65.95744680851064,-2.309999999999988,0.5499999999999972
F,200 Free,17,18,Top 2.5% (z ≥ 2.0),12,3.0131481547824683,2.846740675320558,2.008363945460083,4.655035285473304,-0.45999999999999375,-0.48999999999999844,0.9741064281346951,41.66666666666667,58.333333333333336,-0.904999999999994,0.13499999999999798
F,200 Free,17,18,Above Average (0.5 ≤ z < 1.0),34,0.7630580011171272,0.7896272625438192,0.5027724646142402,0.9909010710358417,-1.3400000000000034,-1.6308823529411762,2.5978807739330407,23.52941176470588,76.47058823529412,-3.4800000000000004,-0.014999999999993449
F,200 Free,17,18,Bottom 15.9% (z < -1.0),30,-1.1533781643161853,-1.1422843323520588,-1.2880889810234437,-1.0059886825070692,-0.5150000000000006,-0.13200000000000026,2.245219217210947,30.0,70.0,-1.7549999999999883,1.3099999999999952
F,200 Free,17,18,Top 6.7% (1.5 ≤ z < 2.0),19,1.6985707731685913,1.6692096539853374,1.5075566739366242,1.8942559595433455,-1.0699999999999932,-1.4847368421052636,2.2885282984602107,36.84210526315789,63.1578947368421,-2.950000000000003,0.49499999999999744
F,400 Free,15,16,Top 6.7% (1.5 ≤ z < 2.0),19,1.7239913583298812,1.7582795376379452,1.5216449728168255,1.949632179561196,0.6599999999999682,0.8042105263157941,5.946590633817418,57.89473684210527,42.10526315789473,-1.1099999999999852,4.419999999999988
F,400 Free,15,16,Lower (-1.0 ≤ z < -0.5),69,-0.7440600669528181,-0.7599796583596429,-0.9995356375612674,-0.5101987288262425,3.410000000000025,4.491884057971018,3.989066316008543,95.65217391304348,4.3478260869565215,1.4700000000000273,6.659999999999968
F,400 Free,15,16,Below Average (-0.5 ≤ z < 0),76,-0.2633199938418923,-0.26772133524410463,-0.49267024254319597,-0.004794040998415255,2.8000000000000114,3.313684210526311,4.467607932341324,75.0,25.0,-2.842517887735596e-14,6.1825000000000045
F,400 Free,15,16,Above Average (0.5 ≤ z < 1.0),43,0.7302813750458255,0.7182560181772243,0.5049927684001695,0.9811833124229137,0.2799999999999727,0.03186046511627918,5.347828620783785,51.162790697674424,48.837209302325576,-2.950000000000017,4.215000000000003
F,400 Free,15,16,Bottom 15.9% (z < -1.0),24,-1.0958814493184281,-1.0776834722398463,-1.3325768769391428,-1.0053784663222858,5.289999999999992,5.604166666666674,3.422492898296343,100.0,0.0,3.285000000000025,6.78749999999998
F,400 Free,15,16,Top 2.5% (z ≥ 2.0),21,2.7149731897689473,2.463801110530538,2.079635119493784,5.599939448005495,0.9399999999999976,0.4438095238095262,3.6869699472995774,66.66666666666666,33.33333333333333,-2.6200000000000045,2.950000000000045
F,400 Free,15,16,Average (0 ≤ z < 0.5),65,0.2432565123249935,0.23476193820320934,0.0010487877625947133,0.4976892324488987,1.240000000000009,1.6196923076923073,4.987577481713411,61.53846153846154,38.46153846153847,-2.6899999999999977,5.079999999999984
F,400 Free,15,16,Top 15.9% (1.0 ≤ z < 1.5),31,1.2176293988969014,1.2221999988147907,1.0133188706084935,1.4895094146312458,0.0,0.07387096774193978,5.080389036042835,48.38709677419355,48.38709677419355,-3.2149999999999754,4.4199999999999875
F,400 Free,16,17,Top 15.9% (1.0 ≤ z < 1.5),29,1.2643852706246022,1.2893241931691488,1.0421977657151729,1.498753368977605,0.4699999999999704,0.5220689655172468,4.538302416414094,51.724137931034484,48.275862068965516,-3.2199999999999704,4.1200000000000045
F,400 Free,16,17,Above Average (0.5 ≤ z < 1.0),42,0.7438442970039179,0.7434121415617734,0.5228134097101976,0.9863499854995799,-0.2599999999999909,-0.8966666666666632,4.291883628357723,47.61904761904761,52.38095238095239,-3.194999999999979,2.4174999999999898
F,400 Free,16,17,Lower (-1.0 ≤ z < -0.5),84,-0.7333461110615521,-0.718403505581251,-0.9892652396268542,-0.5019933572458447,2.2700000000000102,2.5030952380952347,3.4984690448246636,79.76190476190477,20.238095238095237,0.37749999999998346,5.077500000000001
F,400 Free,16,17,Bottom 15.9% (z < -1.0),25,-1.1082768592662722,-1.0897912440149091,-1.2252221110377146,-1.0018309901753581,4.699999999999989,5.397599999999995,3.330680747234714,96.0,4.0,3.829999999999984,8.130000000000052
F,400 Free,16,17,Below Average (-0.5 ≤ z < 0),66,-0.23946648130817508,-0.21507538638826268,-0.4894276066973408,-0.011929085854058373,1.0249999999999773,1.2037878787878795,4.315212612884615,68.18181818181817,31.818181818181817,-1.1325000000000216,3.8675000000000073
F,400 Free,16,17,Average (0 ≤ z < 0.5),58,0.23993958845443303,0.24217831412687155,0.014598609748345766,0.49349332509701666,0.3650000000000091,0.10189655172413935,4.077189894716008,53.44827586206896,46.55172413793103,-3.559999999999974,2.950000000000003
F,400 Free,16,17,Top 2.5% (z ≥ 2.0),20,2.6629003475715463,2.304357598587468,2.079570283219727,5.465341958789765,0.06000000000000225,0.10799999999998847,2.8520319072549047,55.00000000000001,45.0,-1.4200000000000443,1.7050000000000054
F,400 Free,16,17,Top 6.7% (1.5 ≤ z < 2.0),21,1.7041934176278062,1.6928244052267725,1.515507703042282,1.8841030524651632,1.170000000000016,0.3076190476190453,3.3122627926021,57.14285714285714,42.857142857142854,-2.6000000000000227,2.4899999999999523
F,400 Free,17,18,Top 15.9% (1.0 ≤ z < 1.5),27,1.2162212735903768,1.2141266324858162,1.0058375646008946,1.4762122145926775,-1.589999999999975,-2.296666666666664,5.459701524876683,37.03703703703704,62.96296296296296,-4.84499999999997,1.5900000000000034
F,400 Free,17,18,Below Average (-0.5 ≤ z < 0),52,-0.2455149824362236,-0.25010413281117216,-0.4852914578070636,-0.003881625410783651,-2.094999999999999,-2.619038461538457,4.93230920314651,26.923076923076923,73.07692307692307,-5.105000000000018,0.644999999999996
F,400 Free,17,18,Above Average (0.5 ≤ z < 1.0),20,0.7405793675527473,0.715474327582514,0.5464980970136164,0.9948023821963975,-1.5999999999999943,-2.1120000000000063,3.7307902648098534,30.0,70.0,-4.55749999999999,0.4825000000000159
F,400 Free,17,18,Bottom 15.9% (z < -1.0),30,-1.2267177756093537,-1.2122340987034477,-1.386038221574309,-1.0191184066247143,-0.5349999999999966,-1.5533333333333303,6.359700901422605,40.0,60.0,-4.060000000000031,1.559999999999988
F,400 Free,17,18,Lower (-1.0 ≤ z < -0.5),53,-0.7192425300571643,-0.7073745036976123,-0.9873922572117765,-0.511500016017749,-1.1399999999999864,-1.5015094339622563,6.501862547726892,41.509433962264154,58.490566037735846,-5.95999999999998,3.6000000000000227
F,400 Free,17,18,Top 2.5% (z ≥ 2.0),17,2.6563276034973584,2.3066096905312414,2.0031421744075146,4.944018285206557,0.7099999999999795,-1.3641176470588283,4.801464309517564,52.94117647058824,47.05882352941176,-4.830000000000041,2.3600000000000136
F,400 Free,17,18,Average (0 ≤ z < 0.5),40,0.22127058058601606,0.2285469039839816,0.011291750395404665,0.4664930245809993,-2.3000000000000114,-2.8907500000000055,4.867714241561436,30.0,70.0,-5.144999999999996,1.1524999999999894
F,400 Free,17,18,Top 6.7% (1.5 ≤ z < 2.0),20,1.7574714261273499,1.7417462912009376,1.5410439112191063,1.999003981005823,-2.875,-3.5469999999999944,5.389541817260537,25.0,75.0,-5.210000000000022,-0.017499999999969873
F,800 Free,15,16,Top 2.5% (z ≥ 2.0),15,2.472290422173982,2.3278075149372843,2.011728130926365,4.164051908413339,5.759999999999991,2.8640000000000136,8.036051932800506,73.33333333333333,26.666666666666668,-0.1150000000000091,8.875000000000028
F,800 Free,15,16,Top 6.7% (1.5 ≤ z < 2.0),21,1.7658798388173,1.8177703271014802,1.5044538747689693,1.9719419147571562,7.290000000000077,0.6057142857142762,16.506321032065447,66.66666666666666,33.33333333333333,-5.220000000000027,11.979999999999905
F,800 Free,15,16,Average (0 ≤ z < 0.5),60,0.24946583802606304,0.2324001300257057,0.017996631780533665,0.4981941574894406,1.0400000000000205,2.292166666666668,14.305051799005222,51.66666666666667,46.666666666666664,-6.825000000000017,11.775000000000032
F,800 Free,15,16,Bottom 15.9% (z < -1.0),37,-1.2430053862490618,-1.2325062458710767,-1.5170882087480437,-1.0142346432761178,14.75,15.749999999999996,10.360679566567105,94.5945945945946,5.405405405405405,7.370000000000003,21.50999999999999
F,800 Free,15,16,Top 15.9% (1.0 ≤ z < 1.5),29,1.2575811656270892,1.2259503615845206,1.01817789936755,1.483455594012999,-2.6200000000000045,-1.2851724137930949,10.018284532307584,41.37931034482759,58.620689655172406,-6.949999999999932,3.6100000000000136
F,800 Free,15,16,Above Average (0.5 ≤ z < 1.0),48,0.741251559682861,0.7250308482874881,0.5175346792383558,0.9883382372406466,0.15499999999997272,-0.9239583333333338,11.482432912131358,50.0,50.0,-8.942500000000024,7.872499999999945
F,800 Free,15,16,Below Average (-0.5 ≤ z < 0),44,-0.25765603826300426,-0.2643749857537018,-0.4931457287266426,-0.02455251606708973,4.139999999999986,4.590227272727263,11.537040247638014,65.9090909090909,34.090909090909086,-2.952499999999958,9.182500000000005
F,800 Free,15,16,Lower (-1.0 ≤ z < -0.5),44,-0.7232602611977234,-0.719429833189007,-0.999867398548349,-0.500329351090527,6.9500000000000455,8.266818181818188,11.215480124430135,72.72727272727273,27.27272727272727,-0.6474999999999511,16.20500000000004
F,800 Free,16,17,Top 6.7% (1.5 ≤ z < 2.0),16,1.7475836603971575,1.7438263915591976,1.5455436327155134,1.9901011557281005,-0.9950000000000047,-1.4974999999999952,7.342030117753535,43.75,56.25,-7.704999999999984,2.737499999999983
F,800 Free,16,17,Average (0 ≤ z < 0.5),43,0.23556748344299525,0.22096428573938215,0.017377147359757168,0.48668844154009083,3.909999999999968,0.8432558139534961,10.995901926041242,65.11627906976744,34.883720930232556,-2.125,7.865000000000008
F,800 Free,16,17,Top 15.9% (1.0 ≤ z < 1.5),16,1.2295857397618981,1.2121254904560745,1.0216730061654573,1.461683918147232,4.164999999999964,2.700624999999981,7.2744574271470475,68.75,31.25,-2.8124999999999716,8.832499999999925
F,800 Free,16,17,Bottom 15.9% (z < -1.0),31,-1.2062804716098852,-1.2496117932261026,-1.3956085252154675,-1.0061155135760316,1.4700000000000273,3.236129032258055,13.187056380532802,54.83870967741935,45.16129032258064,-5.985000000000014,10.645000000000039
F,800 Free,16,17,Below Average (-0.5 ≤ z < 0),63,-0.27072724016403543,-0.27461631661896113,-0.4984106151355206,-0.013943950852493274,0.1800000000000636,1.0828571428571523,13.911227101006665,52.38095238095239,47.61904761904761,-6.259999999999934,8.54000000000002
F,800 Free,16,17,Top 2.5% (z ≥ 2.0),21,2.4920806921298073,2.3007862428334844,2.020411895933499,4.054262563716072,0.5399999999999636,1.289047619047624,5.669940710836334,52.38095238095239,47.61904761904761,-3.369999999999891,6.5
F,800 Free,16,17,Lower (-1.0 ≤ z < -0.5),48,-0.7214471451469503,-0.7323084937205531,-0.9874238904493658,-0.5004313311492181,4.534999999999968,3.4391666666666723,14.125368259702897,60.416666666666664,39.58333333333333,-5.952500000000015,13.44500000000005
F,800 Free,16,17,Above Average (0.5 ≤ z < 1.0),44,0.7422171665444283,0.7218492676336749,0.5048748856633278,0.9903519079532068,-0.7350000000000136,-3.488409090909094,11.954543629018179,43.18181818181818,56.81818181818182,-8.577500000000015,4.030000000000058
F,800 Free,17,18,Top 6.7% (1.5 ≤ z < 2.0),15,1.7331137629293827,1.7172298216700213,1.5140443801796701,1.9446040061949337,-3.2999999999999545,-7.675999999999991,11.306936985762354,26.666666666666668,73.33333333333333,-11.990000000000066,-0.14999999999992042
F,800 Free,17,18,Top 15.9% (1.0 ≤ z < 1.5),22,1.2149835572068646,1.2084599265096636,1.0048713393020725,1.4584102712001703,-0.9500000000000455,-5.434545454545472,12.01058273027004,45.45454545454545,54.54545454545454,-10.119999999999974,2.3824999999999648
F,800 Free,17,18,Below Average (-0.5 ≤ z < 0),30,-0.24275715003965131,-0.22431995257108128,-0.487977251647843,-0.0037992452392962514,1.0749999999999886,0.6740000000000084,10.196395310762206,56.666666666666664,43.333333333333336,-4.039999999999935,6.194999999999993
F,800 Free,17,18,Top 2.5% (z ≥ 2.0),13,2.4269213400623593,2.221161968223463,2.001850698043403,3.759969170939052,2.6200000000000045,-9.51923076923077,30.191758035173066,53.84615384615385,46.15384615384615,-9.930000000000064,4.830000000000041
F,800 Free,17,18,Average (0 ≤ z < 0.5),31,0.2525103980232014,0.2578423252512512,0.007085689126257363,0.46143091245883994,0.4500000000000455,-0.31548387096774466,11.536543855102686,54.83870967741935,45.16129032258064,-8.95999999999998,6.5400000000000205
F,800 Free,17,18,Lower (-1.0 ≤ z < -0.5),21,-0.7178279027215334,-0.696806733179592,-0.974977278077091,-0.5012810603168555,0.8999999999999773,-1.8080952380952393,15.168868689663801,57.14285714285714,38.095238095238095,-12.149999999999975,7.669999999999959
F,800 Free,17,18,Above Average (0.5 ≤ z < 1.0),34,0.6918524043170308,0.665825791100918,0.5001329013141458,0.9988241535434322,-5.7099999999999795,-5.532941176470592,16.372408915685618,38.23529411764706,61.76470588235294,-13.63499999999996,5.685000000000031
F,800 Free,17,18,Bottom 15.9% (z < -1.0),18,-1.3427805541082283,-1.351918523699064,-1.609125491299943,-1.0027943325668387,9.944999999999993,3.705000000000003,19.44191812953536,72.22222222222221,27.77777777777778,-3.487499999999984,13.902499999999977
F,1500 Free,15,16,Top 6.7% (1.5 ≤ z < 2.0),23,1.6942822191004534,1.6904072912531392,1.5004618424320628,1.9856416506749195,15.700000000000044,7.08608695652175,27.00399821268508,65.21739130434783,34.78260869565217,-5.315000000000055,25.409999999999968
F,1500 Free,15,16,Lower (-1.0 ≤ z < -0.5),37,-0.6948708685904396,-0.7048622486954921,-0.9822293990456388,-0.5019418028104923,14.759999999999993,13.756486486486493,28.38573597027462,67.56756756756756,32.432432432432435,-6.860000000000127,33.76999999999998
F,1500 Free,15,16,Above Average (0.5 ≤ z < 1.0),50,0.7393953097335639,0.7419562763671661,0.5007489539000893,0.9989037592068742,3.1949999999999363,0.13839999999999233,23.148187346744912,57.99999999999999,42.0,-7.392500000000041,14.527500000000034
F,1500 Free,15,16,Bottom 15.9% (z < -1.0),34,-1.352298336518858,-1.3296828040279756,-1.654589492800864,-1.0275355363344305,14.710000000000036,20.224705882352964,32.11827400271525,61.76470588235294,38.23529411764706,-4.787499999999966,57.14750000000009
F,1500 Free,15,16,Top 2.5% (z ≥ 2.0),10,2.393758484552856,2.1688868960941337,2.0041469743562583,3.3563118323132266,9.824999999999932,-0.6260000000000217,26.32577527823254,60.0,40.0,-1.7425000000001205,14.595000000000057
F,1500 Free,15,16,Below Average (-0.5 ≤ z < 0),41,-0.22424781327000834,-0.21649186740412718,-0.49556065671347577,-0.018889043266637876,10.149999999999864,9.17951219512196,31.312258875073304,56.09756097560976,43.90243902439025,-13.5,23.670000000000076
F,1500 Free,15,16,Average (0 ≤ z < 0.5),50,0.23758198066449343,0.2088115199617625,0.01365480182812579,0.4899010055351681,11.625,6.46039999999999,26.832410995659707,62.0,38.0,-10.625000000000057,26.249999999999943
F,1500 Free,15,16,Top 15.9% (1.0 ≤ z < 1.5),36,1.2289263505983512,1.2135229729363939,1.0050722004339856,1.4955696304243529,8.230000000000018,10.336111111111089,23.188573608302303,61.111111111111114,38.88888888888889,-8.19499999999988,28.86500000000001
F,1500 Free,16,17,Top 6.7% (1.5 ≤ z < 2.0),22,1.7381556213226226,1.6902250871476538,1.5230643254765204,1.9968923855630916,-2.1900000000000546,-4.784999999999963,26.008577737144527,45.45454545454545,54.54545454545454,-14.032499999999912,15.079999999999927
F,1500 Free,16,17,Lower (-1.0 ≤ z < -0.5),34,-0.7192030643156553,-0.7270012538796201,-0.9449089437670042,-0.509093563992236,8.975000000000023,6.714411764705854,29.70996744916511,67.64705882352942,32.35294117647059,-2.3350000000000364,21.727499999999903
F,1500 Free,16,17,Top 15.9% (1.0 ≤ z < 1.5),26,1.2479475517198781,1.2456667909011694,1.034601383469907,1.456352071529314,-0.8350000000000366,-2.6899999999999933,21.182864627952334,50.0,50.0,-9.967500000000086,8.134999999999991
F,1500 Free,16,17,Below Average (-0.5 ≤ z < 0),45,-0.25936714886830037,-0.27778640429493995,-0.46822993265705076,-0.006375866868698211,8.350000000000136,6.073999999999988,35.59671691478177,60.0,40.0,-9.990000000000007,30.519999999999985
F,1500 Free,16,17,Bottom 15.9% (z < -1.0),30,-1.3612935084557292,-1.3574415568507998,-1.7007910917671196,-1.0028782812425006,7.794999999999959,8.931999999999993,41.43547613659902,66.66666666666666,33.33333333333333,-5.007500000000107,31.90999999999991
F,1500 Free,16,17,Average (0 ≤ z < 0.5),44,0.2340240987440901,0.2031690333500935,0.01928269234176846,0.47106339784749485,3.7350000000000136,4.489999999999998,22.336775831472508,61.36363636363637,38.63636363636363,-4.385000000000105,20.367500000000007
F,1500 Free,16,17,Above Average (0.5 ≤ z < 1.0),41,0.7546379929735111,0.7747847135387663,0.502613922506285,0.9825240114427427,5.420000000000073,0.8382926829268262,24.098594322171166,60.97560975609756,39.02439024390244,-9.740000000000007,14.299999999999956
F,1500 Free,16,17,Top 2.5% (z ≥ 2.0),13,2.249925254084744,2.1324075908746516,2.002974414412978,3.22204107201236,-0.4900000000000091,-3.0238461538461316,12.550620296323418,38.46153846153847,61.53846153846154,-8.169999999999959,3.509999999999991
F,1500 Free,17,18,Top 6.7% (1.5 ≤ z < 2.0),11,1.6460833531570558,1.6175502862129636,1.503578035636422,1.8724476844618496,-2.800000000000182,-5.704545454545485,29.240278994949396,45.45454545454545,54.54545454545454,-15.060000000000002,5.369999999999891
F,1500 Free,17,18,Below Average (-0.5 ≤ z < 0),16,-0.2187877219150401,-0.16986683853834467,-0.42657943189776654,-0.04263816306366375,-5.085000000000036,-4.614999999999981,36.758205036426936,43.75,56.25,-21.410000000000082,14.654999999999973
F,1500 Free,17,18,Top 15.9% (1.0 ≤ z < 1.5),27,1.182620573802613,1.1113858799362593,1.0018141023549507,1.4827858007339463,3.2999999999999545,-2.650740740740747,19.581898656842757,51.85185185185185,48.148148148148145,-12.324999999999932,11.430000000000064
F,1500 Free,17,18,Lower (-1.0 ≤ z < -0.5),6,-0.7721082385443107,-0.783842833198267,-0.9826892066703691,-0.609969143974111,46.604999999999905,35.8233333333333,26.598245973915102,83.33333333333334,16.666666666666664,21.79000000000002,57.672500000000014
